name;proddate;idno;cntry;trstlgl;trstplc;trstplt;trstsci;lrscale;gincdif;imwbcnt;ccrdprs
ESS10e03_3;2122025;14657;FI;9;9;6;9;6;2;10;8
ESS10e03_3;2122025;14668;FI;8;8;7;10;10;5;5;10
ESS10e03_3;2122025;14670;FI;5;7;3;7;7;1;3;9
ESS10e03_3;2122025;14686;FI;10;10;8;8;3;2;8;9
ESS10e03_3;2122025;14692;FI;5;6;5;7;6;1;5;10
ESS10e03_3;2122025;14709;FI;7;7;2;6;5;2;6;4
ESS10e03_3;2122025;14711;FI;2;0;2;8;5;1;5;8
ESS10e03_3;2122025;14722;FI;7;5;1;6;7;5;5;3
ESS10e03_3;2122025;14728;FI;9;9;8;9;4;1;7;9
ESS10e03_3;2122025;14737;FI;9;9;7;8;6;2;7;8
ESS10e03_3;2122025;14748;FI;8;10;88;9;4;3;8;10
ESS10e03_3;2122025;14752;FI;9;10;1;8;5;1;5;9
ESS10e03_3;2122025;14785;FI;9;9;7;9;6;2;6;7
ESS10e03_3;2122025;14792;FI;8;9;7;9;4;2;6;8
ESS10e03_3;2122025;14796;FI;8;8;7;9;8;4;7;4
ESS10e03_3;2122025;14810;FI;8;10;7;10;4;1;8;8
ESS10e03_3;2122025;14820;FI;7;7;2;5;6;4;3;8
ESS10e03_3;2122025;14824;FI;8;8;6;10;4;1;5;7
ESS10e03_3;2122025;14834;FI;9;10;7;7;4;3;5;7
ESS10e03_3;2122025;14838;FI;8;7;7;8;5;3;5;9
ESS10e03_3;2122025;14841;FI;9;9;6;9;9;2;7;10
ESS10e03_3;2122025;14854;FI;9;9;5;9;8;4;4;5
ESS10e03_3;2122025;14864;FI;8;9;7;8;4;4;4;2
ESS10e03_3;2122025;14866;FI;10;10;9;10;8;4;9;7
ESS10e03_3;2122025;14872;FI;8;9;2;7;10;5;2;10
ESS10e03_3;2122025;14877;FI;4;7;5;9;88;3;8;9
ESS10e03_3;2122025;14893;FI;8;9;5;8;7;3;7;8
ESS10e03_3;2122025;14907;FI;8;8;5;7;7;2;7;7
ESS10e03_3;2122025;14908;FI;9;9;8;7;5;1;7;10
ESS10e03_3;2122025;14909;FI;9;10;7;9;5;3;4;6
ESS10e03_3;2122025;14929;FI;8;9;8;8;6;2;6;7
ESS10e03_3;2122025;14930;FI;7;9;4;8;7;2;5;8
ESS10e03_3;2122025;14945;FI;9;9;6;9;7;3;7;9
ESS10e03_3;2122025;14961;FI;4;6;4;8;2;2;6;7
ESS10e03_3;2122025;14975;FI;4;3;3;5;3;2;5;8
ESS10e03_3;2122025;14978;FI;7;9;7;7;7;2;7;7
ESS10e03_3;2122025;14995;FI;10;10;3;8;5;2;5;10
ESS10e03_3;2122025;15044;FI;9;8;7;10;3;2;9;9
ESS10e03_3;2122025;15063;FI;8;9;5;9;7;2;5;7
ESS10e03_3;2122025;15077;FI;8;9;4;7;4;1;8;7
ESS10e03_3;2122025;15082;FI;9;10;4;9;7;1;7;8
ESS10e03_3;2122025;15084;FI;8;9;6;6;6;1;4;8
ESS10e03_3;2122025;15086;FI;4;9;4;5;6;2;5;9
ESS10e03_3;2122025;15115;FI;8;10;5;6;5;3;5;4
ESS10e03_3;2122025;15135;FI;9;3;4;7;0;1;10;6
ESS10e03_3;2122025;15138;FI;9;9;3;10;4;2;6;4
ESS10e03_3;2122025;15156;FI;8;9;5;9;8;1;7;8
ESS10e03_3;2122025;15163;FI;8;9;7;8;5;1;5;8
ESS10e03_3;2122025;15165;FI;8;8;6;9;7;2;5;5
ESS10e03_3;2122025;15166;FI;9;10;6;8;6;3;8;8
ESS10e03_3;2122025;15177;FI;9;9;8;9;3;2;6;8
ESS10e03_3;2122025;15191;FI;9;6;2;5;8;3;8;8
ESS10e03_3;2122025;15209;FI;9;9;8;9;4;2;6;9
ESS10e03_3;2122025;15215;FI;5;8;6;6;0;1;8;10
ESS10e03_3;2122025;15256;FI;10;10;5;10;3;1;8;10
ESS10e03_3;2122025;15257;FI;8;9;6;8;7;1;5;7
ESS10e03_3;2122025;15276;FI;5;8;4;9;7;2;5;9
ESS10e03_3;2122025;15294;FI;9;9;8;9;5;2;8;8
ESS10e03_3;2122025;15296;FI;10;8;6;9;3;2;8;8
ESS10e03_3;2122025;15297;FI;9;9;6;6;8;2;5;10
ESS10e03_3;2122025;15307;FI;9;10;6;9;6;2;7;10
ESS10e03_3;2122025;15333;FI;10;10;5;9;8;3;6;3
ESS10e03_3;2122025;15334;FI;9;9;9;10;4;3;8;10
ESS10e03_3;2122025;15351;FI;2;4;3;4;0;2;2;8
ESS10e03_3;2122025;15360;FI;9;9;7;8;3;3;7;8
ESS10e03_3;2122025;15399;FI;5;7;5;6;88;2;7;8
ESS10e03_3;2122025;15408;FI;4;10;1;10;5;1;8;8
ESS10e03_3;2122025;15419;FI;7;9;7;8;8;2;7;9
ESS10e03_3;2122025;15424;FI;9;9;7;6;7;2;8;7
ESS10e03_3;2122025;15433;FI;7;10;3;9;9;3;10;5
ESS10e03_3;2122025;15443;FI;7;9;5;6;8;4;5;9
ESS10e03_3;2122025;15444;FI;9;9;7;9;8;2;8;10
ESS10e03_3;2122025;15452;FI;8;9;7;8;1;2;8;8
ESS10e03_3;2122025;15455;FI;8;8;6;9;5;1;8;6
ESS10e03_3;2122025;15472;FI;8;9;3;8;9;2;2;5
ESS10e03_3;2122025;15474;FI;8;9;7;10;10;3;5;10
ESS10e03_3;2122025;15481;FI;9;9;8;9;5;1;7;6
ESS10e03_3;2122025;15483;FI;9;9;7;9;8;2;6;8
ESS10e03_3;2122025;15495;FI;2;6;3;8;5;2;3;3
ESS10e03_3;2122025;15508;FI;7;7;2;5;5;4;5;0
ESS10e03_3;2122025;15535;FI;8;8;6;9;5;3;8;8
ESS10e03_3;2122025;15550;FI;9;10;9;10;3;3;8;9
ESS10e03_3;2122025;15565;FI;5;8;7;8;5;2;5;7
ESS10e03_3;2122025;15568;FI;7;7;6;7;6;2;7;6
ESS10e03_3;2122025;15580;FI;9;6;4;10;1;1;6;2
ESS10e03_3;2122025;15582;FI;5;8;6;7;7;2;5;8
ESS10e03_3;2122025;15588;FI;9;10;9;9;8;2;7;8
ESS10e03_3;2122025;15602;FI;7;10;7;6;10;2;8;9
ESS10e03_3;2122025;15603;FI;6;7;3;5;2;3;7;6
ESS10e03_3;2122025;15604;FI;8;10;8;9;4;2;5;8
ESS10e03_3;2122025;15612;FI;8;9;8;9;7;2;8;5
ESS10e03_3;2122025;15614;FI;9;8;9;9;6;3;7;10
ESS10e03_3;2122025;15618;FI;6;8;4;9;5;3;7;4
ESS10e03_3;2122025;15619;FI;8;8;5;5;2;2;7;8
ESS10e03_3;2122025;15628;FI;5;4;6;4;8;2;5;8
ESS10e03_3;2122025;15633;FI;8;8;6;8;5;2;7;8
ESS10e03_3;2122025;15634;FI;7;7;6;7;7;3;5;7
ESS10e03_3;2122025;15646;FI;8;9;8;9;6;4;9;9
ESS10e03_3;2122025;15649;FI;8;6;7;8;5;2;5;6
ESS10e03_3;2122025;15650;FI;9;10;6;8;5;2;7;3
ESS10e03_3;2122025;15653;FI;9;9;7;8;7;2;7;10
ESS10e03_3;2122025;15667;FI;7;9;5;9;8;2;6;6
ESS10e03_3;2122025;15703;FI;9;8;7;10;5;3;7;6
ESS10e03_3;2122025;15720;FI;7;8;6;8;5;2;6;6
ESS10e03_3;2122025;15723;FI;9;9;7;10;6;2;9;10
ESS10e03_3;2122025;15726;FI;8;7;5;9;6;3;8;10
ESS10e03_3;2122025;15733;FI;0;2;1;2;8;3;4;7
ESS10e03_3;2122025;15742;FI;9;9;3;9;9;5;6;10
ESS10e03_3;2122025;15780;FI;5;7;4;8;2;1;7;7
ESS10e03_3;2122025;15820;FI;7;7;5;5;8;3;4;4
ESS10e03_3;2122025;15823;FI;8;8;7;8;9;3;6;7
ESS10e03_3;2122025;15824;FI;10;9;8;10;6;2;6;8
ESS10e03_3;2122025;15834;FI;8;8;6;8;10;5;5;2
ESS10e03_3;2122025;15842;FI;8;8;7;8;5;2;8;7
ESS10e03_3;2122025;15891;FI;9;10;7;8;7;1;5;8
ESS10e03_3;2122025;15892;FI;7;7;3;7;2;1;5;5
ESS10e03_3;2122025;15916;FI;5;9;4;7;10;3;3;7
ESS10e03_3;2122025;15926;FI;5;7;4;5;5;2;5;10
ESS10e03_3;2122025;15933;FI;5;9;0;10;77;2;5;88
ESS10e03_3;2122025;15934;FI;8;9;8;7;0;4;9;0
ESS10e03_3;2122025;15936;FI;7;8;5;5;7;3;8;6
ESS10e03_3;2122025;15945;FI;8;10;3;7;8;4;8;8
ESS10e03_3;2122025;15971;FI;7;9;5;9;3;1;5;5
ESS10e03_3;2122025;15972;FI;8;9;7;9;5;2;4;7
ESS10e03_3;2122025;15978;FI;7;9;5;7;88;3;8;6
ESS10e03_3;2122025;15979;FI;9;9;7;9;88;3;5;8
ESS10e03_3;2122025;16004;FI;9;9;3;8;4;2;5;8
ESS10e03_3;2122025;16006;FI;10;9;8;9;4;2;9;9
ESS10e03_3;2122025;16011;FI;8;8;7;9;8;2;4;8
ESS10e03_3;2122025;16030;FI;6;7;3;5;8;4;2;0
ESS10e03_3;2122025;16074;FI;9;9;4;8;8;3;6;4
ESS10e03_3;2122025;16094;FI;9;9;6;7;3;1;5;8
ESS10e03_3;2122025;16116;FI;9;10;2;8;5;1;8;9
ESS10e03_3;2122025;16128;FI;5;9;4;8;8;2;3;2
ESS10e03_3;2122025;16132;FI;5;7;5;8;2;1;2;10
ESS10e03_3;2122025;16148;FI;1;4;1;4;6;4;7;10
ESS10e03_3;2122025;16150;FI;6;7;3;8;0;1;7;7
ESS10e03_3;2122025;16152;FI;8;8;5;8;5;2;6;7
ESS10e03_3;2122025;16188;FI;8;8;6;10;6;4;5;10
ESS10e03_3;2122025;16189;FI;9;9;7;8;8;1;7;8
ESS10e03_3;2122025;16206;FI;9;8;6;6;7;2;8;5
ESS10e03_3;2122025;16242;FI;5;6;7;7;8;3;9;5
ESS10e03_3;2122025;16251;FI;9;10;8;8;6;2;5;6
ESS10e03_3;2122025;16255;FI;10;10;9;9;7;3;7;9
ESS10e03_3;2122025;16289;FI;7;9;6;8;5;2;7;8
ESS10e03_3;2122025;16298;FI;9;9;8;9;8;2;8;8
ESS10e03_3;2122025;16301;FI;4;6;0;2;10;2;6;5
ESS10e03_3;2122025;16308;FI;9;9;8;8;5;1;8;9
ESS10e03_3;2122025;16325;FI;5;6;0;5;4;2;5;6
ESS10e03_3;2122025;16331;FI;9;9;4;9;3;1;7;8
ESS10e03_3;2122025;16337;FI;7;8;7;9;5;3;4;6
ESS10e03_3;2122025;16355;FI;3;8;1;5;5;1;4;2
ESS10e03_3;2122025;16375;FI;9;10;7;9;5;3;8;8
ESS10e03_3;2122025;16378;FI;7;9;7;9;5;2;9;9
ESS10e03_3;2122025;16380;FI;7;9;7;8;3;2;5;8
ESS10e03_3;2122025;16383;FI;7;7;4;8;5;2;6;6
ESS10e03_3;2122025;16388;FI;10;10;5;8;9;2;5;8
ESS10e03_3;2122025;16397;FI;8;6;5;7;5;1;7;7
ESS10e03_3;2122025;16400;FI;9;8;6;6;3;3;8;6
ESS10e03_3;2122025;16401;FI;9;9;8;8;8;2;4;7
ESS10e03_3;2122025;16404;FI;9;9;7;9;2;2;9;7
ESS10e03_3;2122025;16411;FI;10;10;7;9;88;2;4;7
ESS10e03_3;2122025;16414;FI;6;9;4;8;5;2;5;10
ESS10e03_3;2122025;16432;FI;3;5;3;4;2;1;4;5
ESS10e03_3;2122025;16433;FI;5;4;3;5;5;3;3;8
ESS10e03_3;2122025;16436;FI;8;9;7;9;5;3;7;4
ESS10e03_3;2122025;16440;FI;8;9;5;8;7;3;5;5
ESS10e03_3;2122025;16442;FI;6;8;4;8;5;8;5;5
ESS10e03_3;2122025;16452;FI;7;9;6;10;8;1;8;8
ESS10e03_3;2122025;16461;FI;8;9;8;10;3;1;10;8
ESS10e03_3;2122025;16470;FI;8;9;7;6;7;2;3;9
ESS10e03_3;2122025;16537;FI;5;7;5;7;8;4;7;8
ESS10e03_3;2122025;16568;FI;8;9;6;8;3;2;5;4
ESS10e03_3;2122025;16584;FI;8;8;8;8;5;3;6;10
ESS10e03_3;2122025;16585;FI;9;10;5;8;5;1;7;8
ESS10e03_3;2122025;16588;FI;9;9;7;9;2;2;7;7
ESS10e03_3;2122025;16623;FI;10;10;8;9;2;1;9;8
ESS10e03_3;2122025;16632;FI;8;6;7;6;5;4;5;0
ESS10e03_3;2122025;16641;FI;8;9;5;10;3;2;5;7
ESS10e03_3;2122025;16646;FI;8;8;3;7;4;2;5;8
ESS10e03_3;2122025;16651;FI;7;9;4;8;88;2;5;7
ESS10e03_3;2122025;16656;FI;10;10;9;9;0;2;10;0
ESS10e03_3;2122025;16666;FI;7;8;7;7;5;2;3;4
ESS10e03_3;2122025;16677;FI;9;9;7;9;3;2;5;9
ESS10e03_3;2122025;16689;FI;9;10;7;10;7;2;7;8
ESS10e03_3;2122025;16703;FI;8;9;7;10;5;2;5;2
ESS10e03_3;2122025;16704;FI;9;10;7;9;3;2;6;5
ESS10e03_3;2122025;16712;FI;8;9;2;4;5;2;4;7
ESS10e03_3;2122025;16714;FI;5;8;6;9;8;3;8;66
ESS10e03_3;2122025;16717;FI;9;10;7;10;5;1;8;4
ESS10e03_3;2122025;16720;FI;9;9;6;9;3;1;5;8
ESS10e03_3;2122025;16723;FI;9;9;6;8;6;2;6;8
ESS10e03_3;2122025;16736;FI;9;8;6;7;7;2;8;8
ESS10e03_3;2122025;16738;FI;5;8;2;7;8;1;2;6
ESS10e03_3;2122025;16739;FI;9;9;5;8;7;3;4;2
ESS10e03_3;2122025;16742;FI;4;6;4;7;6;2;5;8
ESS10e03_3;2122025;16760;FI;9;9;5;6;7;3;6;5
ESS10e03_3;2122025;16761;FI;8;9;5;8;8;2;5;8
ESS10e03_3;2122025;16780;FI;6;9;4;7;5;3;5;5
ESS10e03_3;2122025;16788;FI;7;7;5;7;6;1;8;8
ESS10e03_3;2122025;16790;FI;3;5;5;3;3;1;3;7
ESS10e03_3;2122025;16807;FI;9;9;7;10;8;4;10;9
ESS10e03_3;2122025;16837;FI;6;6;4;7;5;4;3;9
ESS10e03_3;2122025;16847;FI;6;8;1;7;3;2;6;7
ESS10e03_3;2122025;16858;FI;5;7;5;5;5;1;4;6
ESS10e03_3;2122025;16866;FI;8;10;5;9;5;1;4;0
ESS10e03_3;2122025;16884;FI;10;10;5;9;77;1;77;3
ESS10e03_3;2122025;16896;FI;6;7;6;7;3;2;8;8
ESS10e03_3;2122025;16902;FI;6;7;6;6;8;2;2;8
ESS10e03_3;2122025;16928;FI;7;7;4;7;8;4;7;8
ESS10e03_3;2122025;16940;FI;9;9;7;8;7;4;7;8
ESS10e03_3;2122025;16943;FI;9;8;6;9;8;3;5;9
ESS10e03_3;2122025;16947;FI;8;10;7;10;6;1;8;4
ESS10e03_3;2122025;16950;FI;10;10;8;9;7;3;8;9
ESS10e03_3;2122025;16951;FI;8;9;7;9;5;2;9;8
ESS10e03_3;2122025;16963;FI;6;8;4;9;2;3;6;8
ESS10e03_3;2122025;16966;FI;5;7;5;5;8;4;0;4
ESS10e03_3;2122025;16974;FI;5;6;4;8;5;1;0;5
ESS10e03_3;2122025;16984;FI;8;8;4;6;5;3;4;0
ESS10e03_3;2122025;17007;FI;9;8;6;8;9;2;7;7
ESS10e03_3;2122025;17030;FI;9;9;6;8;7;2;8;8
ESS10e03_3;2122025;17040;FI;9;9;9;88;6;4;6;8
ESS10e03_3;2122025;17074;FI;8;8;7;7;5;3;5;3
ESS10e03_3;2122025;17078;FI;9;9;9;9;88;1;3;8
ESS10e03_3;2122025;17087;FI;5;8;2;7;5;2;8;10
ESS10e03_3;2122025;17092;FI;8;6;6;9;2;2;7;7
ESS10e03_3;2122025;17105;FI;8;8;8;9;6;2;8;5
ESS10e03_3;2122025;17107;FI;7;9;6;8;5;1;5;5
ESS10e03_3;2122025;17111;FI;8;8;4;8;8;3;5;7
ESS10e03_3;2122025;17123;FI;8;8;6;8;7;3;7;5
ESS10e03_3;2122025;17126;FI;8;8;8;8;3;2;7;8
ESS10e03_3;2122025;17158;FI;9;9;7;9;3;3;5;7
ESS10e03_3;2122025;17163;FI;8;9;7;8;5;3;7;6
ESS10e03_3;2122025;17187;FI;8;9;6;7;8;3;5;8
ESS10e03_3;2122025;17188;FI;7;7;6;8;5;3;5;6
ESS10e03_3;2122025;17196;FI;9;9;8;9;3;1;8;9
ESS10e03_3;2122025;17215;FI;9;9;8;9;4;2;5;6
ESS10e03_3;2122025;17229;FI;9;9;7;9;2;2;6;9
ESS10e03_3;2122025;17231;FI;6;8;2;8;4;3;7;9
ESS10e03_3;2122025;17241;FI;6;7;4;3;8;3;4;4
ESS10e03_3;2122025;17243;FI;2;5;4;4;4;2;6;88
ESS10e03_3;2122025;17244;FI;10;10;7;8;7;1;9;8
ESS10e03_3;2122025;17251;FI;9;9;6;8;6;3;5;9
ESS10e03_3;2122025;17254;FI;5;3;2;7;3;1;8;5
ESS10e03_3;2122025;17258;FI;9;8;6;7;8;2;8;9
ESS10e03_3;2122025;17262;FI;8;8;8;9;4;2;6;9
ESS10e03_3;2122025;17274;FI;7;9;6;8;3;2;9;10
ESS10e03_3;2122025;17293;FI;5;8;3;7;7;4;6;7
ESS10e03_3;2122025;17316;FI;4;5;1;6;88;2;3;2
ESS10e03_3;2122025;17329;FI;7;9;5;8;8;3;5;5
ESS10e03_3;2122025;17346;FI;7;9;8;8;9;3;8;10
ESS10e03_3;2122025;17347;FI;9;9;6;8;3;2;7;8
ESS10e03_3;2122025;17382;FI;8;9;7;9;9;2;6;8
ESS10e03_3;2122025;17390;FI;2;9;4;8;5;1;5;8
ESS10e03_3;2122025;17401;FI;9;8;4;9;8;4;7;8
ESS10e03_3;2122025;17434;FI;8;9;8;8;5;2;5;9
ESS10e03_3;2122025;17450;FI;7;8;7;8;3;3;7;10
ESS10e03_3;2122025;17455;FI;9;9;8;10;2;2;9;8
ESS10e03_3;2122025;17472;FI;10;10;8;10;8;4;10;10
ESS10e03_3;2122025;17481;FI;4;8;0;6;5;2;4;3
ESS10e03_3;2122025;17484;FI;8;8;6;5;77;2;88;88
ESS10e03_3;2122025;17486;FI;9;9;8;9;4;1;5;9
ESS10e03_3;2122025;17498;FI;5;8;4;8;9;1;1;2
ESS10e03_3;2122025;17502;FI;8;9;7;9;8;1;9;7
ESS10e03_3;2122025;17535;FI;8;9;3;8;5;2;5;8
ESS10e03_3;2122025;17541;FI;5;7;6;7;5;2;6;6
ESS10e03_3;2122025;17566;FI;9;10;8;9;5;3;5;6
ESS10e03_3;2122025;17573;FI;7;9;6;9;3;2;6;8
ESS10e03_3;2122025;17582;FI;5;9;88;10;88;4;10;10
ESS10e03_3;2122025;17604;FI;7;10;2;9;5;4;4;7
ESS10e03_3;2122025;17613;FI;9;9;3;8;4;3;5;10
ESS10e03_3;2122025;17630;FI;9;9;6;8;8;2;6;8
ESS10e03_3;2122025;17631;FI;7;8;6;7;5;2;5;7
ESS10e03_3;2122025;17639;FI;8;8;7;8;4;2;7;8
ESS10e03_3;2122025;17647;FI;9;9;2;8;7;3;3;5
ESS10e03_3;2122025;17653;FI;7;8;7;8;6;2;6;8
ESS10e03_3;2122025;17655;FI;8;8;5;9;4;2;7;9
ESS10e03_3;2122025;17661;FI;9;9;5;7;8;3;2;4
ESS10e03_3;2122025;17685;FI;10;10;8;10;6;1;5;8
ESS10e03_3;2122025;17686;FI;9;7;4;9;8;3;9;5
ESS10e03_3;2122025;17717;FI;6;6;4;7;4;2;6;9
ESS10e03_3;2122025;17720;FI;3;4;0;5;0;1;7;3
ESS10e03_3;2122025;17734;FI;8;8;8;9;6;1;5;6
ESS10e03_3;2122025;17795;FI;9;9;6;7;8;3;6;6
ESS10e03_3;2122025;17796;FI;9;10;2;5;5;5;5;0
ESS10e03_3;2122025;17819;FI;9;8;6;9;5;2;8;10
ESS10e03_3;2122025;17821;FI;8;9;0;8;3;2;8;5
ESS10e03_3;2122025;17828;FI;3;2;1;1;5;2;3;6
ESS10e03_3;2122025;17833;FI;10;10;6;9;8;2;7;10
ESS10e03_3;2122025;17840;FI;6;9;3;7;5;4;3;6
ESS10e03_3;2122025;17847;FI;8;0;5;10;5;2;7;1
ESS10e03_3;2122025;17851;FI;7;8;4;8;3;1;7;8
ESS10e03_3;2122025;17855;FI;7;8;5;8;8;4;5;7
ESS10e03_3;2122025;17866;FI;9;9;7;8;8;1;8;10
ESS10e03_3;2122025;17868;FI;9;9;7;9;5;2;7;8
ESS10e03_3;2122025;17869;FI;7;8;6;8;5;2;5;4
ESS10e03_3;2122025;17894;FI;8;8;7;7;8;2;6;9
ESS10e03_3;2122025;17903;FI;9;10;7;7;7;2;6;8
ESS10e03_3;2122025;17909;FI;9;9;2;3;7;2;5;5
ESS10e03_3;2122025;17912;FI;9;9;6;9;8;4;5;7
ESS10e03_3;2122025;17913;FI;8;9;6;9;8;3;3;5
ESS10e03_3;2122025;17931;FI;4;5;3;6;1;1;9;5
ESS10e03_3;2122025;17934;FI;9;9;6;9;7;1;5;5
ESS10e03_3;2122025;17935;FI;9;9;5;10;7;2;6;7
ESS10e03_3;2122025;17951;FI;7;7;7;8;8;2;8;10
ESS10e03_3;2122025;17962;FI;8;4;5;8;7;3;2;6
ESS10e03_3;2122025;17968;FI;7;7;4;7;2;3;6;9
ESS10e03_3;2122025;17974;FI;7;8;6;8;8;2;5;8
ESS10e03_3;2122025;18002;FI;9;10;6;8;8;1;5;5
ESS10e03_3;2122025;18009;FI;9;9;7;9;9;3;6;9
ESS10e03_3;2122025;18022;FI;9;10;7;8;2;2;5;7
ESS10e03_3;2122025;18052;FI;7;9;3;4;5;2;1;4
ESS10e03_3;2122025;18059;FI;8;10;7;9;8;2;5;0
ESS10e03_3;2122025;18063;FI;9;10;8;8;7;3;5;5
ESS10e03_3;2122025;18074;FI;8;10;6;10;9;4;5;8
ESS10e03_3;2122025;18079;FI;8;8;8;9;9;1;9;9
ESS10e03_3;2122025;18101;FI;8;9;8;8;4;2;5;7
ESS10e03_3;2122025;18102;FI;4;3;3;8;5;5;7;10
ESS10e03_3;2122025;18109;FI;8;8;5;6;8;3;6;7
ESS10e03_3;2122025;18118;FI;9;9;5;9;8;3;5;7
ESS10e03_3;2122025;18119;FI;7;8;6;9;4;1;7;7
ESS10e03_3;2122025;18129;FI;8;9;7;8;9;4;5;5
ESS10e03_3;2122025;18136;FI;10;10;8;9;6;2;6;8
ESS10e03_3;2122025;18141;FI;9;9;7;8;88;3;6;9
ESS10e03_3;2122025;18142;FI;7;10;3;8;5;1;7;1
ESS10e03_3;2122025;18146;FI;8;9;7;9;4;2;6;7
ESS10e03_3;2122025;18157;FI;8;8;8;9;7;3;8;9
ESS10e03_3;2122025;18171;FI;5;8;4;8;8;2;2;6
ESS10e03_3;2122025;18180;FI;7;8;6;8;6;3;4;5
ESS10e03_3;2122025;18181;FI;7;8;3;8;5;2;5;5
ESS10e03_3;2122025;18190;FI;7;9;5;8;8;4;5;6
ESS10e03_3;2122025;18223;FI;4;8;5;7;5;4;7;9
ESS10e03_3;2122025;18226;FI;4;5;4;4;5;1;3;1
ESS10e03_3;2122025;18232;FI;1;1;1;3;9;4;1;5
ESS10e03_3;2122025;18243;FI;7;10;3;8;88;3;0;5
ESS10e03_3;2122025;18245;FI;9;9;6;7;9;4;8;8
ESS10e03_3;2122025;18251;FI;8;8;5;8;5;3;8;5
ESS10e03_3;2122025;18253;FI;10;8;8;9;3;1;9;10
ESS10e03_3;2122025;18268;FI;10;8;8;7;5;2;7;3
ESS10e03_3;2122025;18290;FI;5;9;7;8;7;4;7;5
ESS10e03_3;2122025;18332;FI;8;8;7;8;5;2;4;6
ESS10e03_3;2122025;18339;FI;9;10;6;7;7;2;5;88
ESS10e03_3;2122025;18347;FI;9;10;5;9;8;2;5;7
ESS10e03_3;2122025;18362;FI;5;10;3;9;7;3;7;8
ESS10e03_3;2122025;18364;FI;9;9;4;9;3;2;5;7
ESS10e03_3;2122025;18374;FI;7;9;4;9;5;2;8;7
ESS10e03_3;2122025;18377;FI;8;9;6;9;5;3;7;10
ESS10e03_3;2122025;18379;FI;7;9;5;8;4;1;6;7
ESS10e03_3;2122025;18396;FI;7;9;6;9;88;2;6;8
ESS10e03_3;2122025;18406;FI;88;9;5;88;5;4;7;0
ESS10e03_3;2122025;18418;FI;3;9;2;7;4;1;6;7
ESS10e03_3;2122025;18424;FI;5;10;5;5;8;1;4;10
ESS10e03_3;2122025;18434;FI;7;5;4;8;2;4;8;88
ESS10e03_3;2122025;18443;FI;8;9;7;9;6;3;7;9
ESS10e03_3;2122025;18458;FI;10;9;7;7;6;2;8;8
ESS10e03_3;2122025;18473;FI;9;9;6;8;0;2;5;8
ESS10e03_3;2122025;18475;FI;6;9;3;6;5;2;4;6
ESS10e03_3;2122025;18485;FI;7;8;5;8;4;2;5;9
ESS10e03_3;2122025;18489;FI;9;10;7;9;8;4;8;7
ESS10e03_3;2122025;18546;FI;8;9;4;9;4;3;5;4
ESS10e03_3;2122025;18574;FI;8;9;7;8;7;3;8;5
ESS10e03_3;2122025;18624;FI;8;8;3;9;5;4;6;0
ESS10e03_3;2122025;18631;FI;9;9;8;10;4;2;9;7
ESS10e03_3;2122025;18635;FI;3;9;4;4;8;4;2;7
ESS10e03_3;2122025;18660;FI;8;8;5;8;5;2;2;5
ESS10e03_3;2122025;18671;FI;9;9;7;9;10;4;8;10
ESS10e03_3;2122025;18674;FI;9;9;8;8;5;2;5;4
ESS10e03_3;2122025;18687;FI;10;10;9;10;5;3;7;6
ESS10e03_3;2122025;18693;FI;9;9;7;9;2;1;9;9
ESS10e03_3;2122025;18695;FI;4;8;2;8;5;2;3;9
ESS10e03_3;2122025;18705;FI;8;8;7;7;8;1;5;8
ESS10e03_3;2122025;18711;FI;5;2;6;9;0;1;8;10
ESS10e03_3;2122025;18717;FI;0;9;0;8;5;2;5;8
ESS10e03_3;2122025;18724;FI;7;9;4;3;7;2;2;5
ESS10e03_3;2122025;18742;FI;6;6;2;5;8;4;5;3
ESS10e03_3;2122025;18788;FI;9;9;7;9;4;2;8;8
ESS10e03_3;2122025;18789;FI;5;4;4;7;1;2;9;6
ESS10e03_3;2122025;18799;FI;3;3;3;5;2;1;7;8
ESS10e03_3;2122025;18810;FI;8;9;7;9;5;4;7;7
ESS10e03_3;2122025;18815;FI;9;9;3;8;6;2;6;8
ESS10e03_3;2122025;18818;FI;5;3;2;8;3;2;4;6
ESS10e03_3;2122025;18825;FI;8;7;8;9;3;2;8;7
ESS10e03_3;2122025;18833;FI;9;9;8;9;8;3;4;2
ESS10e03_3;2122025;18844;FI;8;7;8;8;6;3;6;5
ESS10e03_3;2122025;18851;FI;7;7;6;9;9;2;7;9
ESS10e03_3;2122025;18896;FI;9;9;7;5;7;4;8;5
ESS10e03_3;2122025;18897;FI;9;9;5;8;8;3;7;7
ESS10e03_3;2122025;18904;FI;8;7;6;6;5;2;5;6
ESS10e03_3;2122025;18914;FI;8;9;4;8;4;2;5;8
ESS10e03_3;2122025;18933;FI;8;9;3;8;6;2;6;4
ESS10e03_3;2122025;18943;FI;6;7;4;7;6;2;5;6
ESS10e03_3;2122025;18958;FI;10;10;5;10;88;3;10;8
ESS10e03_3;2122025;18961;FI;8;8;7;7;6;1;6;8
ESS10e03_3;2122025;18973;FI;9;10;7;9;8;4;8;7
ESS10e03_3;2122025;18977;FI;9;9;7;9;3;2;7;7
ESS10e03_3;2122025;18991;FI;9;8;8;8;5;4;10;10
ESS10e03_3;2122025;18999;FI;8;4;4;9;4;2;7;9
ESS10e03_3;2122025;19005;FI;8;6;6;8;3;1;10;10
