name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,16866,7,FI,1,8,10,5,9,0,10.0,5,4,7
ESS10e03_3,02.12.2025,16884,5,FI,1,10,10,5,9,3,10.0,,,10
ESS10e03_3,02.12.2025,16896,1,FI,2,6,7,6,7,8,7.5,3,8,0
ESS10e03_3,02.12.2025,16902,4,FI,2,6,7,6,6,8,7.5,8,2,5
ESS10e03_3,02.12.2025,16928,4,FI,1,7,7,4,7,8,2.5,8,7,5
ESS10e03_3,02.12.2025,16940,3,FI,1,9,9,7,8,8,2.5,7,7,0
ESS10e03_3,02.12.2025,16943,4,FI,1,9,8,6,9,9,5.0,8,5,6
ESS10e03_3,02.12.2025,16947,5,FI,2,8,10,7,10,4,10.0,6,8,6
ESS10e03_3,02.12.2025,16950,5,FI,1,10,10,8,9,9,5.0,7,8,5
ESS10e03_3,02.12.2025,16951,6,FI,2,8,9,7,9,8,7.5,5,9,9
ESS10e03_3,02.12.2025,16963,2,FI,2,6,8,4,9,8,5.0,2,6,0
ESS10e03_3,02.12.2025,16966,2,FI,1,5,7,5,5,4,2.5,8,0,0
ESS10e03_3,02.12.2025,16974,5,FI,2,5,6,4,8,5,10.0,5,0,10
ESS10e03_3,02.12.2025,16984,5,FI,1,8,8,4,6,0,5.0,5,4,2
ESS10e03_3,02.12.2025,17007,7,FI,1,9,8,6,8,7,7.5,9,7,2
ESS10e03_3,02.12.2025,17030,5,FI,2,9,9,6,8,8,7.5,7,8,6
ESS10e03_3,02.12.2025,17040,3,FI,2,9,9,9,,8,2.5,6,6,6
ESS10e03_3,02.12.2025,17074,2,FI,1,8,8,7,7,3,5.0,5,5,0
ESS10e03_3,02.12.2025,17078,5,FI,2,9,9,9,9,8,10.0,,3,8
ESS10e03_3,02.12.2025,17087,4,FI,2,5,8,2,7,10,7.5,5,8,1
ESS10e03_3,02.12.2025,17092,2,FI,1,8,6,6,9,7,7.5,2,7,2
ESS10e03_3,02.12.2025,17105,6,FI,1,8,8,8,9,5,7.5,6,8,0
ESS10e03_3,02.12.2025,17107,5,FI,2,7,9,6,8,5,10.0,5,5,6
ESS10e03_3,02.12.2025,17111,6,FI,1,8,8,4,8,7,5.0,8,5,0
ESS10e03_3,02.12.2025,17123,6,FI,2,8,8,6,8,5,5.0,7,7,8
ESS10e03_3,02.12.2025,17126,1,FI,2,8,8,8,8,8,7.5,3,7,5
ESS10e03_3,02.12.2025,17158,4,FI,1,9,9,7,9,7,5.0,3,5,3
ESS10e03_3,02.12.2025,17163,4,FI,2,8,9,7,8,6,5.0,5,7,7
ESS10e03_3,02.12.2025,17187,6,FI,1,8,9,6,7,8,5.0,8,5,6
ESS10e03_3,02.12.2025,17188,3,FI,1,7,7,6,8,6,5.0,5,5,2
ESS10e03_3,02.12.2025,17196,6,FI,2,9,9,8,9,9,10.0,3,8,1
ESS10e03_3,02.12.2025,17215,6,FI,1,9,9,8,9,6,7.5,4,5,7
ESS10e03_3,02.12.2025,17229,4,FI,2,9,9,7,9,9,7.5,2,6,1
ESS10e03_3,02.12.2025,17231,4,FI,1,6,8,2,8,9,5.0,4,7,6
ESS10e03_3,02.12.2025,17241,3,FI,1,6,7,4,3,4,5.0,8,4,4
ESS10e03_3,02.12.2025,17243,7,FI,2,2,5,4,4,,7.5,4,6,2
ESS10e03_3,02.12.2025,17244,5,FI,1,10,10,7,8,8,10.0,7,9,0
ESS10e03_3,02.12.2025,17251,4,FI,2,9,9,6,8,9,5.0,6,5,8
ESS10e03_3,02.12.2025,17254,4,FI,2,5,3,2,7,5,10.0,3,8,9
ESS10e03_3,02.12.2025,17258,5,FI,1,9,8,6,7,9,7.5,8,8,5
ESS10e03_3,02.12.2025,17262,3,FI,2,8,8,8,9,9,7.5,4,6,3
ESS10e03_3,02.12.2025,17274,4,FI,2,7,9,6,8,10,7.5,3,9,6
ESS10e03_3,02.12.2025,17293,4,FI,2,5,8,3,7,7,2.5,7,6,2
ESS10e03_3,02.12.2025,17316,6,FI,2,4,5,1,6,2,7.5,,3,8
ESS10e03_3,02.12.2025,17329,2,FI,1,7,9,5,8,5,5.0,8,5,0
ESS10e03_3,02.12.2025,17346,6,FI,2,7,9,8,8,10,5.0,9,8,7
ESS10e03_3,02.12.2025,17347,6,FI,2,9,9,6,8,8,7.5,3,7,2
ESS10e03_3,02.12.2025,17382,6,FI,1,8,9,7,9,8,7.5,9,6,
ESS10e03_3,02.12.2025,17390,7,FI,2,2,9,4,8,8,10.0,5,5,8
ESS10e03_3,02.12.2025,17401,3,FI,1,9,8,4,9,8,2.5,8,7,7
ESS10e03_3,02.12.2025,17434,1,FI,2,8,9,8,8,9,7.5,5,5,8
ESS10e03_3,02.12.2025,17450,4,FI,2,7,8,7,8,10,5.0,3,7,3
ESS10e03_3,02.12.2025,17455,1,FI,1,9,9,8,10,8,7.5,2,9,0
ESS10e03_3,02.12.2025,17472,5,FI,1,10,10,8,10,10,2.5,8,10,10
ESS10e03_3,02.12.2025,17481,2,FI,1,4,8,0,6,3,7.5,5,4,0
ESS10e03_3,02.12.2025,17484,6,FI,1,8,8,6,5,,7.5,,,3
ESS10e03_3,02.12.2025,17486,5,FI,1,9,9,8,9,9,10.0,4,5,2
ESS10e03_3,02.12.2025,17498,4,FI,1,5,8,4,8,2,10.0,9,1,6
ESS10e03_3,02.12.2025,17502,7,FI,1,8,9,7,9,7,10.0,8,9,10
ESS10e03_3,02.12.2025,17535,5,FI,2,8,9,3,8,8,7.5,5,5,8
ESS10e03_3,02.12.2025,17541,4,FI,1,5,7,6,7,6,7.5,5,6,5
ESS10e03_3,02.12.2025,17566,3,FI,1,9,10,8,9,6,5.0,5,5,9
ESS10e03_3,02.12.2025,17573,6,FI,1,7,9,6,9,8,7.5,3,6,1
ESS10e03_3,02.12.2025,17582,5,FI,2,5,9,,10,10,2.5,,10,7
ESS10e03_3,02.12.2025,17604,7,FI,2,7,10,2,9,7,2.5,5,4,5
ESS10e03_3,02.12.2025,17613,1,FI,1,9,9,3,8,10,5.0,4,5,2
ESS10e03_3,02.12.2025,17630,5,FI,1,9,9,6,8,8,7.5,8,6,1
ESS10e03_3,02.12.2025,17631,2,FI,2,7,8,6,7,7,7.5,5,5,4
ESS10e03_3,02.12.2025,17639,6,FI,1,8,8,7,8,8,7.5,4,7,5
ESS10e03_3,02.12.2025,17647,4,FI,1,9,9,2,8,5,5.0,7,3,1
ESS10e03_3,02.12.2025,17653,4,FI,2,7,8,7,8,8,7.5,6,6,3
ESS10e03_3,02.12.2025,17655,4,FI,2,8,8,5,9,9,7.5,4,7,8
ESS10e03_3,02.12.2025,17661,5,FI,1,9,9,5,7,4,5.0,8,2,2
ESS10e03_3,02.12.2025,17685,1,FI,1,10,10,8,10,8,10.0,6,5,4
ESS10e03_3,02.12.2025,17686,4,FI,2,9,7,4,9,5,5.0,8,9,0
ESS10e03_3,02.12.2025,17717,3,FI,2,6,6,4,7,9,7.5,4,6,5
ESS10e03_3,02.12.2025,17720,6,FI,1,3,4,0,5,3,10.0,0,7,3
ESS10e03_3,02.12.2025,17734,3,FI,2,8,8,8,9,6,10.0,6,5,9
ESS10e03_3,02.12.2025,17795,7,FI,1,9,9,6,7,6,5.0,8,6,7
ESS10e03_3,02.12.2025,17796,4,FI,1,9,10,2,5,0,0.0,5,5,9
ESS10e03_3,02.12.2025,17819,4,FI,2,9,8,6,9,10,7.5,5,8,8
ESS10e03_3,02.12.2025,17821,5,FI,2,8,9,0,8,5,7.5,3,8,9
ESS10e03_3,02.12.2025,17828,3,FI,2,3,2,1,1,6,7.5,5,3,3
ESS10e03_3,02.12.2025,17833,4,FI,2,10,10,6,9,10,7.5,8,7,7
ESS10e03_3,02.12.2025,17840,5,FI,1,6,9,3,7,6,2.5,5,3,5
ESS10e03_3,02.12.2025,17847,7,FI,1,8,0,5,10,1,7.5,5,7,5
ESS10e03_3,02.12.2025,17851,1,FI,2,7,8,4,8,8,10.0,3,7,1
ESS10e03_3,02.12.2025,17855,4,FI,2,7,8,5,8,7,2.5,8,5,5
ESS10e03_3,02.12.2025,17866,7,FI,2,9,9,7,8,10,10.0,8,8,6
ESS10e03_3,02.12.2025,17868,1,FI,2,9,9,7,9,8,7.5,5,7,5
ESS10e03_3,02.12.2025,17869,7,FI,2,7,8,6,8,4,7.5,5,5,6
ESS10e03_3,02.12.2025,17894,7,FI,1,8,8,7,7,9,7.5,8,6,7
ESS10e03_3,02.12.2025,17903,7,FI,1,9,10,7,7,8,7.5,7,6,8
ESS10e03_3,02.12.2025,17909,3,FI,1,9,9,2,3,5,7.5,7,5,5
ESS10e03_3,02.12.2025,17912,2,FI,2,9,9,6,9,7,2.5,8,5,2
ESS10e03_3,02.12.2025,17913,2,FI,1,8,9,6,9,5,5.0,8,3,1
ESS10e03_3,02.12.2025,17931,1,FI,2,4,5,3,6,5,10.0,1,9,1
ESS10e03_3,02.12.2025,17934,4,FI,2,9,9,6,9,5,10.0,7,5,6
ESS10e03_3,02.12.2025,17935,5,FI,1,9,9,5,10,7,7.5,7,6,5
ESS10e03_3,02.12.2025,17951,7,FI,2,7,7,7,8,10,7.5,8,8,9
ESS10e03_3,02.12.2025,17962,4,FI,1,8,4,5,8,6,5.0,7,2,0
ESS10e03_3,02.12.2025,17968,2,FI,2,7,7,4,7,9,5.0,2,6,0
ESS10e03_3,02.12.2025,17974,3,FI,2,7,8,6,8,8,7.5,8,5,9
ESS10e03_3,02.12.2025,18002,6,FI,1,9,10,6,8,5,10.0,8,5,3
ESS10e03_3,02.12.2025,18009,5,FI,1,9,9,7,9,9,5.0,9,6,7
ESS10e03_3,02.12.2025,18022,2,FI,2,9,10,7,8,7,7.5,2,5,5
ESS10e03_3,02.12.2025,18052,4,FI,1,7,9,3,4,4,7.5,5,1,2
ESS10e03_3,02.12.2025,18059,2,FI,2,8,10,7,9,0,7.5,8,5,10
ESS10e03_3,02.12.2025,18063,1,FI,2,9,10,8,8,5,5.0,7,5,3
ESS10e03_3,02.12.2025,18074,3,FI,1,8,10,6,10,8,2.5,9,5,0
ESS10e03_3,02.12.2025,18079,6,FI,2,8,8,8,9,9,10.0,9,9,9
ESS10e03_3,02.12.2025,18101,4,FI,1,8,9,8,8,7,7.5,4,5,3
ESS10e03_3,02.12.2025,18102,6,FI,2,4,3,3,8,10,0.0,5,7,3
ESS10e03_3,02.12.2025,18109,3,FI,2,8,8,5,6,7,5.0,8,6,4
ESS10e03_3,02.12.2025,18118,2,FI,1,9,9,5,9,7,5.0,8,5,3
ESS10e03_3,02.12.2025,18119,3,FI,2,7,8,6,9,7,10.0,4,7,5
ESS10e03_3,02.12.2025,18129,5,FI,1,8,9,7,8,5,2.5,9,5,6
ESS10e03_3,02.12.2025,18136,5,FI,1,10,10,8,9,8,7.5,6,6,9
ESS10e03_3,02.12.2025,18141,2,FI,2,9,9,7,8,9,5.0,,6,0
ESS10e03_3,02.12.2025,18142,7,FI,1,7,10,3,8,1,10.0,5,7,10
ESS10e03_3,02.12.2025,18146,3,FI,2,8,9,7,9,7,7.5,4,6,6
ESS10e03_3,02.12.2025,18157,1,FI,2,8,8,8,9,9,5.0,7,8,0
ESS10e03_3,02.12.2025,18171,6,FI,2,5,8,4,8,6,7.5,8,2,9
ESS10e03_3,02.12.2025,18180,5,FI,1,7,8,6,8,5,5.0,6,4,4
ESS10e03_3,02.12.2025,18181,5,FI,2,7,8,3,8,5,7.5,5,5,1
ESS10e03_3,02.12.2025,18190,1,FI,1,7,9,5,8,6,2.5,8,5,7
ESS10e03_3,02.12.2025,18223,7,FI,2,4,8,5,7,9,2.5,5,7,9
ESS10e03_3,02.12.2025,18226,7,FI,2,4,5,4,4,1,10.0,5,3,0
ESS10e03_3,02.12.2025,18232,6,FI,1,1,1,1,3,5,2.5,9,1,5
ESS10e03_3,02.12.2025,18243,3,FI,1,7,10,3,8,5,5.0,,0,2
ESS10e03_3,02.12.2025,18245,6,FI,1,9,9,6,7,8,2.5,9,8,8
ESS10e03_3,02.12.2025,18251,5,FI,1,8,8,5,8,5,5.0,5,8,0
ESS10e03_3,02.12.2025,18253,6,FI,2,10,8,8,9,10,10.0,3,9,1
ESS10e03_3,02.12.2025,18268,2,FI,2,10,8,8,7,3,7.5,5,7,8
ESS10e03_3,02.12.2025,18290,7,FI,1,5,9,7,8,5,2.5,7,7,9
ESS10e03_3,02.12.2025,18332,3,FI,1,8,8,7,8,6,7.5,5,4,7
ESS10e03_3,02.12.2025,18339,1,FI,1,9,10,6,7,,7.5,7,5,2
ESS10e03_3,02.12.2025,18347,2,FI,1,9,10,5,9,7,7.5,8,5,0
ESS10e03_3,02.12.2025,18362,7,FI,2,5,10,3,9,8,5.0,7,7,4
ESS10e03_3,02.12.2025,18364,5,FI,2,9,9,4,9,7,7.5,3,5,7
ESS10e03_3,02.12.2025,18374,4,FI,2,7,9,4,9,7,7.5,5,8,5
ESS10e03_3,02.12.2025,18377,3,FI,2,8,9,6,9,10,5.0,5,7,2
ESS10e03_3,02.12.2025,18379,5,FI,2,7,9,5,8,7,10.0,4,6,5
ESS10e03_3,02.12.2025,18396,2,FI,2,7,9,6,9,8,7.5,,6,5
ESS10e03_3,02.12.2025,18406,7,FI,2,,9,5,,0,2.5,5,7,5
ESS10e03_3,02.12.2025,18418,2,FI,1,3,9,2,7,7,10.0,4,6,7
ESS10e03_3,02.12.2025,18424,6,FI,1,5,10,5,5,10,10.0,8,4,7
ESS10e03_3,02.12.2025,18434,6,FI,1,7,5,4,8,,2.5,2,8,1
ESS10e03_3,02.12.2025,18443,5,FI,2,8,9,7,9,9,5.0,6,7,9
ESS10e03_3,02.12.2025,18458,2,FI,1,10,9,7,7,8,7.5,6,8,7
ESS10e03_3,02.12.2025,18473,4,FI,1,9,9,6,8,8,7.5,0,5,0
ESS10e03_3,02.12.2025,18475,7,FI,1,6,9,3,6,6,7.5,5,4,4
ESS10e03_3,02.12.2025,18485,5,FI,2,7,8,5,8,9,7.5,4,5,7
ESS10e03_3,02.12.2025,18489,3,FI,1,9,10,7,9,7,2.5,8,8,2
ESS10e03_3,02.12.2025,18546,2,FI,1,8,9,4,9,4,5.0,4,5,1
ESS10e03_3,02.12.2025,18574,3,FI,2,8,9,7,8,5,5.0,7,8,3
ESS10e03_3,02.12.2025,18624,7,FI,1,8,8,3,9,0,2.5,5,6,0
ESS10e03_3,02.12.2025,18631,3,FI,1,9,9,8,10,7,7.5,4,9,4
ESS10e03_3,02.12.2025,18635,5,FI,1,3,9,4,4,7,2.5,8,2,0
ESS10e03_3,02.12.2025,18660,6,FI,2,8,8,5,8,5,7.5,5,2,7
ESS10e03_3,02.12.2025,18671,5,FI,2,9,9,7,9,10,2.5,10,8,7
ESS10e03_3,02.12.2025,18674,1,FI,1,9,9,8,8,4,7.5,5,5,7
ESS10e03_3,02.12.2025,18687,2,FI,1,10,10,9,10,6,5.0,5,7,3
ESS10e03_3,02.12.2025,18693,4,FI,1,9,9,7,9,9,10.0,2,9,1
ESS10e03_3,02.12.2025,18695,6,FI,2,4,8,2,8,9,7.5,5,3,7
ESS10e03_3,02.12.2025,18705,6,FI,1,8,8,7,7,8,10.0,8,5,5
ESS10e03_3,02.12.2025,18711,1,FI,1,5,2,6,9,10,10.0,0,8,6
ESS10e03_3,02.12.2025,18717,3,FI,1,0,9,0,8,8,7.5,5,5,1
ESS10e03_3,02.12.2025,18724,3,FI,1,7,9,4,3,5,7.5,7,2,2
ESS10e03_3,02.12.2025,18742,7,FI,2,6,6,2,5,3,2.5,8,5,5
ESS10e03_3,02.12.2025,18788,5,FI,1,9,9,7,9,8,7.5,4,8,0
ESS10e03_3,02.12.2025,18789,1,FI,2,5,4,4,7,6,7.5,1,9,1
ESS10e03_3,02.12.2025,18799,3,FI,1,3,3,3,5,8,10.0,2,7,3
ESS10e03_3,02.12.2025,18810,3,FI,1,8,9,7,9,7,2.5,5,7,3
ESS10e03_3,02.12.2025,18815,5,FI,1,9,9,3,8,8,7.5,6,6,6
ESS10e03_3,02.12.2025,18818,6,FI,1,5,3,2,8,6,7.5,3,4,2
ESS10e03_3,02.12.2025,18825,1,FI,2,8,7,8,9,7,7.5,3,8,8
ESS10e03_3,02.12.2025,18833,2,FI,1,9,9,8,9,2,5.0,8,4,0
ESS10e03_3,02.12.2025,18844,7,FI,1,8,7,8,8,5,5.0,6,6,8
ESS10e03_3,02.12.2025,18851,7,FI,2,7,7,6,9,9,7.5,9,7,4
ESS10e03_3,02.12.2025,18896,5,FI,2,9,9,7,5,5,2.5,7,8,1
ESS10e03_3,02.12.2025,18897,5,FI,2,9,9,5,8,7,5.0,8,7,7
ESS10e03_3,02.12.2025,18904,1,FI,2,8,7,6,6,6,7.5,5,5,5
ESS10e03_3,02.12.2025,18914,6,FI,2,8,9,4,8,8,7.5,4,5,5
ESS10e03_3,02.12.2025,18933,2,FI,1,8,9,3,8,4,7.5,6,6,1
ESS10e03_3,02.12.2025,18943,6,FI,1,6,7,4,7,6,7.5,6,5,4
ESS10e03_3,02.12.2025,18958,4,FI,1,10,10,5,10,8,5.0,,10,10
ESS10e03_3,02.12.2025,18961,7,FI,2,8,8,7,7,8,10.0,6,6,8
ESS10e03_3,02.12.2025,18973,1,FI,1,9,10,7,9,7,2.5,8,8,3
ESS10e03_3,02.12.2025,18977,3,FI,1,9,9,7,9,7,7.5,3,7,6
ESS10e03_3,02.12.2025,18991,4,FI,2,9,8,8,8,10,2.5,5,10,6
ESS10e03_3,02.12.2025,18999,3,FI,2,8,4,4,9,9,7.5,4,7,3
ESS10e03_3,02.12.2025,19005,5,FI,2,8,6,6,8,10,10.0,3,10,0
ESS10e03_3,02.12.2025,19016,4,FI,2,9,8,7,8,8,10.0,3,7,4
ESS10e03_3,02.12.2025,19022,7,FI,2,7,7,6,7,8,7.5,9,7,8
ESS10e03_3,02.12.2025,19028,7,FI,2,5,7,3,3,2,7.5,10,3,6
ESS10e03_3,02.12.2025,19031,1,FI,1,9,9,7,8,5,5.0,7,4,2
ESS10e03_3,02.12.2025,19042,3,FI,1,10,10,9,10,8,5.0,8,9,7
ESS10e03_3,02.12.2025,19048,1,FI,1,3,4,5,8,7,7.5,2,7,7
ESS10e03_3,02.12.2025,19051,2,FI,1,8,7,6,8,6,2.5,8,5,3
ESS10e03_3,02.12.2025,19068,5,FI,1,10,10,5,9,9,2.5,5,9,0
ESS10e03_3,02.12.2025,19078,1,FI,1,7,6,2,8,3,0.0,7,6,2
ESS10e03_3,02.12.2025,19085,5,FI,1,7,7,6,7,7,7.5,7,4,2
ESS10e03_3,02.12.2025,19090,2,FI,2,5,7,5,8,9,7.5,4,8,5
ESS10e03_3,02.12.2025,19128,3,FI,1,8,9,2,8,8,7.5,1,0,0
ESS10e03_3,02.12.2025,19144,3,FI,2,7,9,4,8,4,7.5,7,3,8
ESS10e03_3,02.12.2025,19155,6,FI,1,8,10,3,6,1,10.0,4,2,4
ESS10e03_3,02.12.2025,19174,7,FI,1,9,9,6,7,7,5.0,7,5,5
ESS10e03_3,02.12.2025,19187,3,FI,2,9,9,6,9,6,7.5,,6,8
ESS10e03_3,02.12.2025,19189,2,FI,1,9,9,5,9,7,7.5,3,6,0
ESS10e03_3,02.12.2025,19190,3,FI,2,9,9,7,8,6,5.0,8,8,6
ESS10e03_3,02.12.2025,19206,7,FI,2,7,8,5,8,2,10.0,2,4,9
ESS10e03_3,02.12.2025,19212,3,FI,2,9,9,6,8,7,5.0,8,5,4
ESS10e03_3,02.12.2025,19215,5,FI,1,9,9,3,9,5,7.5,5,7,4
ESS10e03_3,02.12.2025,19225,6,FI,2,9,10,7,9,9,10.0,8,7,5
ESS10e03_3,02.12.2025,19233,6,FI,1,10,10,3,10,8,7.5,6,7,8
ESS10e03_3,02.12.2025,19260,1,FI,1,3,3,2,5,3,5.0,9,3,2
ESS10e03_3,02.12.2025,19261,2,FI,1,3,0,5,10,5,7.5,4,0,4
ESS10e03_3,02.12.2025,19263,6,FI,1,9,8,7,6,3,7.5,8,6,7
ESS10e03_3,02.12.2025,19289,3,FI,2,9,9,7,9,8,7.5,6,8,4
ESS10e03_3,02.12.2025,19296,1,FI,1,7,8,9,9,9,5.0,4,5,1
ESS10e03_3,02.12.2025,19314,3,FI,1,9,10,8,9,9,7.5,7,8,3
ESS10e03_3,02.12.2025,19322,6,FI,2,7,9,5,9,8,5.0,6,5,7
ESS10e03_3,02.12.2025,19332,1,FI,1,9,9,3,8,7,2.5,7,6,2
ESS10e03_3,02.12.2025,19339,1,FI,2,9,10,6,9,9,7.5,,2,5
ESS10e03_3,02.12.2025,19342,4,FI,1,9,9,6,9,9,2.5,7,6,0
ESS10e03_3,02.12.2025,19350,6,FI,2,7,8,7,7,10,5.0,8,9,7
ESS10e03_3,02.12.2025,19404,2,FI,1,9,10,8,9,8,2.5,8,6,0
ESS10e03_3,02.12.2025,19414,4,FI,1,9,9,6,8,8,7.5,6,1,5
ESS10e03_3,02.12.2025,19423,7,FI,1,8,9,7,9,8,10.0,8,7,6
ESS10e03_3,02.12.2025,19433,3,FI,1,9,9,7,9,5,7.5,5,4,3
ESS10e03_3,02.12.2025,19438,4,FI,1,9,10,6,9,6,7.5,7,9,1
ESS10e03_3,02.12.2025,19444,6,FI,1,4,9,4,,5,7.5,4,5,3
ESS10e03_3,02.12.2025,19446,4,FI,1,9,10,8,9,10,7.5,7,6,3
ESS10e03_3,02.12.2025,19463,6,FI,1,5,8,2,4,6,7.5,8,7,5
ESS10e03_3,02.12.2025,19471,3,FI,2,9,9,7,10,9,7.5,3,8,2
ESS10e03_3,02.12.2025,19475,5,FI,1,8,8,5,9,10,10.0,3,8,1
ESS10e03_3,02.12.2025,19476,7,FI,1,7,9,7,7,8,5.0,5,2,7
ESS10e03_3,02.12.2025,19480,1,FI,1,2,7,1,8,0,10.0,7,3,2
ESS10e03_3,02.12.2025,19488,5,FI,2,3,6,3,6,7,7.5,7,3,9
ESS10e03_3,02.12.2025,19493,6,FI,1,9,9,7,9,8,7.5,6,5,2
ESS10e03_3,02.12.2025,19501,3,FI,2,8,8,7,9,3,7.5,5,5,5
ESS10e03_3,02.12.2025,19505,7,FI,2,6,10,3,5,6,5.0,10,5,7
ESS10e03_3,02.12.2025,19508,1,FI,2,8,8,6,7,6,7.5,,7,7
ESS10e03_3,02.12.2025,19511,7,FI,1,8,8,5,8,7,7.5,8,5,7
ESS10e03_3,02.12.2025,19519,6,FI,1,8,8,4,8,7,2.5,8,8,2
ESS10e03_3,02.12.2025,19545,7,FI,2,10,10,8,8,4,2.5,10,5,8
ESS10e03_3,02.12.2025,19597,1,FI,2,7,8,7,6,5,5.0,5,8,5
ESS10e03_3,02.12.2025,19608,3,FI,2,2,7,1,4,3,5.0,5,9,9
ESS10e03_3,02.12.2025,19610,2,FI,2,8,6,5,8,6,10.0,3,5,1
ESS10e03_3,02.12.2025,19618,1,FI,1,10,10,10,10,9,5.0,8,8,0
ESS10e03_3,02.12.2025,19622,7,FI,2,9,9,7,8,6,7.5,8,5,9
ESS10e03_3,02.12.2025,19624,5,FI,2,9,9,8,9,7,7.5,5,6,3
ESS10e03_3,02.12.2025,19627,4,FI,2,2,9,3,8,9,2.5,8,5,7
ESS10e03_3,02.12.2025,19643,7,FI,2,9,10,7,7,9,7.5,8,7,8
ESS10e03_3,02.12.2025,19678,4,FI,2,7,9,7,7,8,2.5,9,5,7
ESS10e03_3,02.12.2025,19699,6,FI,2,10,10,8,8,7,7.5,3,7,6
ESS10e03_3,02.12.2025,19705,1,FI,1,9,10,8,9,8,5.0,4,7,1
ESS10e03_3,02.12.2025,19713,6,FI,1,10,9,7,9,8,7.5,7,7,8
ESS10e03_3,02.12.2025,19714,6,FI,1,5,6,1,6,5,5.0,7,3,2
ESS10e03_3,02.12.2025,19720,5,FI,2,2,6,3,6,6,7.5,8,4,9
ESS10e03_3,02.12.2025,19721,3,FI,2,7,7,7,8,7,7.5,4,8,9
ESS10e03_3,02.12.2025,19738,1,FI,2,7,10,6,8,6,7.5,5,7,1
ESS10e03_3,02.12.2025,19761,5,FI,1,8,8,5,8,6,5.0,4,5,4
ESS10e03_3,02.12.2025,19764,5,FI,1,2,5,3,2,0,10.0,3,4,0
ESS10e03_3,02.12.2025,19771,4,FI,1,9,9,8,9,8,5.0,4,8,6
ESS10e03_3,02.12.2025,19796,7,FI,1,6,9,5,8,5,7.5,10,6,8
ESS10e03_3,02.12.2025,19804,6,FI,2,6,7,6,7,8,7.5,8,7,7
ESS10e03_3,02.12.2025,19839,7,FI,2,9,10,8,9,0,2.5,9,5,9
ESS10e03_3,02.12.2025,19850,4,FI,2,8,10,8,10,10,7.5,8,6,7
ESS10e03_3,02.12.2025,19856,3,FI,2,8,8,6,7,9,10.0,5,9,7
ESS10e03_3,02.12.2025,19865,3,FI,2,8,9,7,9,10,10.0,1,5,0
ESS10e03_3,02.12.2025,19875,4,FI,2,10,10,7,9,9,7.5,5,7,5
ESS10e03_3,02.12.2025,19884,3,FI,1,5,7,2,5,8,5.0,9,3,6
ESS10e03_3,02.12.2025,19892,2,FI,1,9,10,6,9,10,7.5,3,8,0
ESS10e03_3,02.12.2025,19895,3,FI,2,9,8,7,8,8,7.5,5,7,10
ESS10e03_3,02.12.2025,19897,2,FI,2,6,9,5,7,8,2.5,,5,1
ESS10e03_3,02.12.2025,19903,5,FI,2,8,8,7,8,7,5.0,5,7,8
ESS10e03_3,02.12.2025,19911,5,FI,2,10,10,9,9,9,10.0,5,5,8
ESS10e03_3,02.12.2025,19949,2,FI,2,7,9,4,8,5,5.0,5,1,4
ESS10e03_3,02.12.2025,19960,5,FI,1,9,9,7,9,6,2.5,8,6,2
ESS10e03_3,02.12.2025,19970,2,FI,1,9,9,8,9,8,5.0,2,6,8
ESS10e03_3,02.12.2025,19980,5,FI,2,8,10,6,9,10,0.0,9,0,0
ESS10e03_3,02.12.2025,19985,3,FI,1,5,9,5,9,10,7.5,8,4,7
ESS10e03_3,02.12.2025,20000,2,FI,1,8,9,2,8,4,2.5,8,7,4
ESS10e03_3,02.12.2025,20013,5,FI,1,8,9,7,9,5,5.0,8,6,0
ESS10e03_3,02.12.2025,20030,7,FI,1,10,10,6,10,7,10.0,7,7,2
ESS10e03_3,02.12.2025,20056,2,FI,2,9,9,8,9,10,7.5,2,8,1
ESS10e03_3,02.12.2025,20085,3,FI,2,7,8,6,8,7,7.5,6,7,2
ESS10e03_3,02.12.2025,20093,1,FI,1,5,8,2,6,0,5.0,6,2,5
ESS10e03_3,02.12.2025,20098,7,FI,1,9,9,7,8,6,5.0,7,6,5
ESS10e03_3,02.12.2025,20117,3,FI,2,9,9,6,9,8,7.5,5,5,4
ESS10e03_3,02.12.2025,20158,6,FI,1,8,10,7,8,2,10.0,5,5,3
ESS10e03_3,02.12.2025,20193,7,FI,2,8,8,7,6,5,10.0,4,5,6
ESS10e03_3,02.12.2025,20215,5,FI,1,10,10,4,9,8,2.5,1,7,1
ESS10e03_3,02.12.2025,20241,7,FI,1,7,8,5,8,5,7.5,5,3,7
ESS10e03_3,02.12.2025,20257,3,FI,1,7,9,6,9,8,0.0,2,7,3
ESS10e03_3,02.12.2025,20268,5,FI,2,5,7,2,8,7,7.5,5,5,2
ESS10e03_3,02.12.2025,20274,2,FI,1,8,8,2,7,2,0.0,9,4,3
ESS10e03_3,02.12.2025,20289,1,FI,2,9,9,7,9,8,7.5,5,7,2
ESS10e03_3,02.12.2025,20294,3,FI,2,8,9,4,8,9,7.5,6,4,5
ESS10e03_3,02.12.2025,20295,6,FI,1,7,8,4,6,7,7.5,4,8,7
ESS10e03_3,02.12.2025,20311,2,FI,2,7,10,7,8,7,7.5,,6,4
